accid,lighttreatment,lightintensity,curve_type,loggcl,logitfgmax,loglambdamean,loglambdasd,logtaumean,logtausd
LA3124-Q,shade,high,pseudohypo,2.6823336382751277,-1.579499320534737,0.30895411657,0.013547331061192823,5.0165246458,0.007755346145954143
LA3124-R,shade,low,amphi,2.7581157365650184,-1.5658423578449598,0.054017769036,0.00896685215239743,4.9844929142,0.006344265547200235
LA3124-R,shade,high,amphi,2.7581157365650184,-1.556158434079253,0.1687804776,0.00872152042953729,5.1306894408,0.0067066232353857995
LA3124-R,shade,low,pseudohypo,2.7051173328183356,-1.2134231856004098,0.18004481587,0.010164528885162255,5.1826363695,0.006420618959904729
LA3124-R,shade,high,pseudohypo,2.7051173328183356,-1.1140881388046864,0.32500587193,0.01863589481624798,5.0515677737,0.010107375766470887
LA3124-S,sun,low,amphi,2.9473049011010652,-3.0553132388760327,0.64191139,0.027184009617037062,5.2374664175,0.011915943473261439
LA3124-S,sun,high,amphi,2.9473049011010652,-2.3464998808120496,0.13257691367,0.009023914144423164,4.8075142261,0.006532966305323745
LA3124-S,sun,low,pseudohypo,2.857070710630268,-2.740698278384892,0.58315831319,0.0340680332896586,5.2239417757,0.014505343731440724
LA3124-S,sun,high,pseudohypo,2.857070710630268,-2.040117325569099,0.26777075945,0.014883867316816886,5.0717980304,0.010045329363566866
LA3124-T,sun,low,amphi,2.951694995309319,-2.598957178960441,0.42951928294,0.022325296043634323,5.1387259575,0.013284768743492366
LA3124-T,sun,high,amphi,2.951694995309319,-1.7464171772685984,0.29883132248,0.01808026278083606,5.1589583914,0.010986361630394278
LA3124-T,sun,low,pseudohypo,2.855081656318575,-2.0727828731758966,0.30423814535,0.01412534018326974,4.8872740227,0.007700850812154835
LA3124-T,sun,high,pseudohypo,2.855081656318575,-1.934887699246877,0.16046543254,0.014824988846473555,4.9306223108,0.010397722294916586
LA3124-U,sun,low,amphi,2.9629589096078712,-3.125926252008787,0.36134633265,0.0200330445559046,4.9204148937,0.01132696949386309
LA3124-U,sun,high,amphi,2.9629589096078712,-2.188581335869049,0.25693195,0.010637779222878882,5.0509363202,0.006714381788164052
LA3124-U,sun,low,pseudohypo,2.886313797864783,-2.683751013798827,0.58300050377,0.024411275845894642,5.4050381381,0.010434026598012208
LA3124-U,sun,high,pseudohypo,2.886313797864783,-1.8979887050365243,0.41572413511,0.021452140936889897,5.2603629577,0.012543808218968222
LA3124-V,sun,low,amphi,2.8661193786722414,-2.91212665379835,0.61537935113,0.04015412336662759,5.2209434748,0.01733865129178634
LA3124-V,sun,high,amphi,2.8661193786722414,-1.8989163770853081,0.33547794686,0.021485117305888354,5.0396174172,0.0136816109876601
LA3124-V,sun,low,pseudohypo,2.7737732835607924,-2.8282395453167157,0.1101641803252,0.038243022671007675,5.8960965199,0.08665151770956017
LA3124-V,sun,high,pseudohypo,2.7737732835607924,-1.757876988437653,0.36869009069,0.019439447034316146,5.2240075516,0.011875647546790586
LA3124-W,shade,low,amphi,2.741527418683145,-3.007878258325083,0.04044431632165,0.0365488153196332,4.9074485697,0.02624471169665335
LA3124-W,shade,high,amphi,2.741527418683145,-2.026190549456551,0.108643787269,0.010652005540391637,5.0051745136,0.008049059149253617
LA3124-W,shade,low,pseudohypo,2.713926741021769,-2.593005730067131,-0.0011648822925071003,0.005736380659596964,4.8813280696,0.005976061130503223
LA3124-W,shade,high,pseudohypo,2.713926741021769,-2.1053082720976097,0.0086970747655467,0.007623373671506616,4.9569107253,0.0071520688401247685
LA3124-X,shade,low,amphi,2.9000022855125245,-2.7397828979336403,-0.061078408263365996,0.01860027142711938,5.0567982561000004,0.017611613220128875
LA3124-X,shade,high,amphi,2.9000022855125245,-2.879795901535689,0.20467101393,0.01160662971915188,4.7731849397,0.007982927732523739
LA3124-X,shade,low,pseudohypo,2.9019862758659714,-2.700740645064329,0.041042202024,0.008051273033150013,5.3131932558,0.006623463726415486
LA3124-X,shade,high,pseudohypo,2.9019862758659714,-2.5511547004205997,0.13554710041,0.008911164975170418,5.1813963257,0.007068169013648094
LA3124-Y,sun,low,amphi,2.808950818733099,-3.4297579555491295,0.29511028015,0.01891448710309439,4.6583595073,0.01037823392907689
LA3124-Y,sun,high,amphi,2.808950818733099,-2.513391666048816,0.14225300417,0.011390544849753015,4.6217987497,0.008283436052279991
LA3124-Y,sun,low,pseudohypo,2.6966195709855287,-3.2176903675449324,-0.183713179657,0.03654181138589338,5.7562765752,0.09980909703354002
LA3124-Y,sun,high,pseudohypo,2.6966195709855287,-2.2972151672350045,0.26091843386,0.0220105701900758,5.1038876988,0.014743583221433182
LA3778-B,shade,low,amphi,3.0286275612724407,-3.3534373962592148,0.0425666049639,0.010864185616511061,4.6051475674,0.010015285947368884
LA3778-B,shade,high,amphi,3.0286275612724407,-1.9591172014844573,0.122563951542,0.01763227830979638,5.4335006814,0.015634987012045163
LA3778-B,shade,low,pseudohypo,2.9169592763345706,-2.9274621857873284,0.0066559925186681,0.00622413210624989,4.7079255592000004,0.005372137139060785
LA3778-B,shade,high,pseudohypo,2.9169592763345706,-1.638082778810431,0.26767127905,0.024884876103892502,5.2499459997,0.016663499266651016
LA3778-E,sun,low,amphi,3.291051627446391,-3.1716093964786047,0.353064935876,0.10389167618822873,3.3960837924,0.09071416465185761
LA3778-E,sun,high,amphi,3.291051627446391,-1.6324807615139139,0.55135803455,0.022502197776385093,5.891883468,0.011121189792570693
LA3778-E,sun,low,pseudohypo,3.228174347551201,-2.4805894452717254,0.39436745124,0.015665746555768457,5.9567944597,0.01080110272514548
LA3778-E,sun,high,pseudohypo,3.228174347551201,-1.7665319192181872,-0.00595955593330996,0.01298532321611341,5.9759372953,0.013159689876581263
LA3778-F,shade,low,amphi,2.9615192211702905,-2.268997356269447,0.084918552545,0.014249270785770624,5.0325693887,0.010895253837287192
LA3778-F,shade,high,amphi,2.9615192211702905,-1.6677788377222735,0.28602844146,0.014622743820281685,5.36937652,0.009744537244776426
LA3778-F,shade,low,pseudohypo,2.8990674938422916,-2.2183250738026903,0.057605172796,0.007756810569114916,4.8837288796,0.006568343616510063
LA3778-F,shade,high,pseudohypo,2.8990674938422916,-1.5576460921571513,0.42404144603,0.013361389568475483,5.4745871161,0.0075291158357524935
LA3778-G,sun,low,amphi,3.0901623460863736,-4.0939394120164225,0.16629363731,0.017161168637664898,4.6738344183,0.011558155556484042
LA3778-G,sun,high,amphi,3.0901623460863736,-2.7195423030537285,0.30058578359,0.0235974997421012,4.6909907321,0.01623626498885097
LA3778-G,sun,low,pseudohypo,3.033525091337138,-3.6123079699340406,-0.124895233,0.016114868405421204,4.2292425472,0.01428077375881022
LA3778-G,sun,high,pseudohypo,3.033525091337138,-2.4342406353658994,0.28976549275,0.011587730392275114,4.8422855909,0.007506418135253889
LA3778-H,sun,high,amphi,3.2841914825267406,-1.8939180367362598,0.3726066447,0.017721716651302167,5.5932964713,0.011199117442951788
LA3778-H,sun,high,pseudohypo,3.2713343769958,-2.1803632605152043,0.35783592565,0.010501687894816735,5.1061474253,0.005883304364505992
LA3778-I,shade,low,amphi,2.9731416016092846,-2.5598019803929386,0.1922569886,0.017799994916603078,5.2468759769,0.013284567130830803
LA3778-I,shade,high,amphi,2.9731416016092846,-2.2237921964972456,0.17648922859,0.01987974722196312,5.3460013455,0.016799805628470638
LA3778-I,shade,low,pseudohypo,2.91238857130536,-2.3928061196934167,0.65973170739,0.014092570689456371,5.8490904355,0.006234877572250377
LA3778-I,shade,high,pseudohypo,2.91238857130536,-2.032065882112259,0.31009195633,0.023234069181005193,5.692739308,0.014382868114706506
LA3778-K,shade,low,amphi,3.062612682112069,-2.5826482424141064,0.12234476395,0.003976130042440301,5.1419019731,0.0028951620591385
LA3778-K,shade,low,pseudohypo,3.040381090622701,-2.615827649587883,-6.582445037799981e-5,0.014937097167837676,5.0944024792,0.013525485011453092
LA3778-L,sun,low,amphi,3.0501343457435106,-2.390392644810218,0.17138587257000001,0.005674901862730872,5.2926804386,0.004772001795601854
LA3778-L,sun,high,amphi,3.0501343457435106,-1.4125036275622898,0.21624669101,0.009386199146887134,5.9672478628,0.006591762758130445
LA3778-L,sun,low,pseudohypo,2.9667723935088905,-2.206690674995183,-0.01812579137451,0.01177658126777367,5.5099341238,0.026782495610638814
LA3778-L,sun,high,pseudohypo,2.9667723935088905,-1.5155823969568036,0.151131060594,0.016197408078556023,5.6297420981,0.01177218978368211
LA3778-M,shade,low,amphi,2.738870182782774,-2.647502318854987,0.20964381494,0.022024984073440577,4.8595958383,0.015519487566610353
LA3778-M,shade,high,amphi,2.738870182782774,-2.103223189662517,0.120966098964,0.016054727569491535,5.0872449403,0.01268988191737665
LA3778-M,shade,low,pseudohypo,2.645580730434667,-2.2520997106906293,0.00739531926217245,0.00878998278158656,5.1047448261,0.010031862132239899
LA3778-M,shade,high,pseudohypo,2.645580730434667,-1.676653773564389,0.109084992902,0.020259372116040248,5.3513555377,0.019410396939159302
LA3778-N,sun,low,amphi,2.862236255078274,-3.0137277745379865,0.17119713996,0.013690027675381048,4.9338899845,0.009838539053852662
LA3778-N,sun,high,amphi,2.862236255078274,-1.8004756895717093,0.20913195413,0.008375020152096983,5.2787094012,0.005462720306038072
LA3778-N,sun,low,pseudohypo,2.7878892240082136,-2.483649376163011,0.087002989061,0.0065420194131327256,5.0594124629,0.005639120025230233
LA3778-N,sun,high,pseudohypo,2.7878892240082136,-1.535446697245839,0.25056828821,0.015454573242914629,5.1771344149,0.010596033992498246
LA3778-O,shade,low,amphi,2.765291729942903,-2.6707384970498658,0.025177176714459,0.03228743911378791,5.3685046368,0.045239193771763046
LA3778-O,shade,high,amphi,2.765291729942903,-2.021738392241002,0.018469976823057,0.01780580279692099,5.4735126252,0.01951682771974194
LA3778-O,shade,low,pseudohypo,2.724341888512433,-2.251471998592912,0.12845978944,0.02756148221135423,5.838593403,0.05645314005228424
LA3778-O,shade,high,pseudohypo,2.724341888512433,-1.9433405107639001,-0.06140724042464,0.024274006255069223,5.7326118242,0.0380594984466399
LA3778-P,shade,low,amphi,2.6887898447429004,-2.4406824345097444,0.07593117895531,0.03121256351973486,5.210792337,0.031038297876033925
LA3778-P,shade,high,amphi,2.6887898447429004,-1.9031028360811304,0.086264431072,0.008082358803839961,5.3300754152,0.00799721333713617
LA3778-P,shade,low,pseudohypo,2.6274304837366267,-1.7886561089247308,-0.122613837752,0.020088372566921142,6.4026209266,0.05862717706492947
LA3778-P,shade,high,pseudohypo,2.6274304837366267,-1.6825385755345799,0.087482505223,0.01977865332291774,4.6493282209,0.01645669588289689
LA3778-Q,shade,low,amphi,2.6879996698600164,-2.794051568059985,0.20446903808,0.013243478469391267,5.0288874699,0.009283056278974187
LA3778-Q,shade,high,amphi,2.6879996698600164,-2.693687131234059,0.35049425759,0.011427613022676636,5.0978729323,0.006865873962527724
LA3778-Q,shade,low,pseudohypo,2.6896801206020373,-2.134293330169113,0.1103062736155,0.028317287140862433,5.6478316514,0.034977808665857604
LA3778-Q,shade,high,pseudohypo,2.6896801206020373,-2.023111315624138,0.0978432396959,0.025017084877225468,5.5495378633,0.03406919637515758
LA3778-S,sun,low,amphi,2.95040845990387,-2.596820647562446,0.31569260754,0.022347640399862794,5.1198999554,0.014820214883981874
LA3778-S,sun,high,amphi,2.95040845990387,-1.8720425478119613,0.39016148329,0.019300751934392905,5.427569044,0.011127171356606479
LA3778-S,sun,low,pseudohypo,2.8313188466036747,-2.168308392750582,0.049162200394,0.008386443872939043,5.2210737043,0.008213744206087408
LA3778-S,sun,high,pseudohypo,2.8313188466036747,-1.564052801001671,0.2643231138,0.014980212294861439,5.0739022146,0.009785256350604931
LA3778-T,sun,low,amphi,3.1103917819940086,-2.9300643484481617,0.60622951114,0.04629552702153837,5.3973024185,0.030723664157573313
LA3778-T,sun,high,amphi,3.1103917819940086,-1.8009087971718953,0.121834594532,0.019282959881797596,5.5201203871,0.012543438965681978
LA3778-T,sun,low,pseudohypo,3.064739083166513,-2.1696796834343393,0.2360484894,0.01259418811430138,5.1678416048,0.009160977251389573
LA3778-T,sun,high,pseudohypo,3.064739083166513,-1.590366647976463,0.177353790891,0.021949898794733146,5.3154833084,0.013420850518241486
LA3778-U,shade,low,amphi,2.7079038262133164,-2.7916401503319417,0.128171256888,0.012299551522603489,4.6055154433,0.008852291660846017
LA3778-U,shade,high,amphi,2.7079038262133164,-2.2490843957049265,0.25464759076,0.018668693539280065,4.8719024664,0.01191888009111333
LA3778-U,shade,low,pseudohypo,2.6434135004229633,-2.086063948465959,0.25047470125,0.012156748493201548,5.0258233139,0.008160115311155116
LA3778-U,shade,high,pseudohypo,2.6434135004229633,-1.8766612744270457,0.31133613575,0.028086519602053675,4.9874005556,0.01931728203592898
LA3778-V,sun,low,amphi,2.967663445522499,-2.3822282880469667,0.18860399571,0.00843873509756371,5.013285311,0.005235407244891154
LA3778-V,sun,high,amphi,2.967663445522499,-1.7500619800371615,0.39205715857,0.01910145753543965,5.7631837416,0.011691871940015903
LA3778-V,sun,low,pseudohypo,2.9780919175863776,-1.8736521894773075,0.20219126448,0.017357898202780775,5.5454209131,0.01441371964993301
LA3778-V,sun,high,pseudohypo,2.9780919175863776,-1.34608371891101,0.46534507427,0.01020141760829798,5.5448961453,0.005329460891464702
LA3778-W,shade,low,amphi,2.86430186140891,-2.1637855081415585,0.24230308572,0.01594685486583752,5.3783170599,0.010996605984164068
LA3778-W,shade,high,amphi,2.86430186140891,-1.7916859033511763,0.29099827523,0.014484937971012241,5.5349338318,0.009503027208986808
LA3778-W,shade,low,pseudohypo,2.826049235201022,-1.7564270445254682,0.35377183312,0.007403801315033686,5.8343485929,0.006567719006133196
LA3778-W,shade,high,pseudohypo,2.826049235201022,-1.6189227562216153,0.36265861863,0.012932700110119776,5.7818657632,0.008283428281186181
LA3778-X,sun,low,amphi,2.9116810155463484,-1.762388332131025,0.40387661318,0.01548666281505368,5.517702257,0.015282500428418614
LA3778-X,sun,high,amphi,2.9116810155463484,-1.2684557911943988,0.45641306374,0.013813182185331481,5.7316562497,0.007816540313634593
LA3778-X,sun,low,pseudohypo,2.8434716615867446,-1.865856210660251,0.24274768237,0.02660827228416895,5.6655363275,0.02439028572826896
LA3778-X,sun,high,pseudohypo,2.8434716615867446,-1.3953007038920533,0.3269039318,0.008656304271197589,5.5466058643,0.005190472350350708
LA4116-B,shade,high,amphi,3.210750939229103,-1.9345641126736202,0.30608514436,0.03359971864368719,5.4914124261,0.027999202425960268
LA4116-B,shade,high,pseudohypo,3.143948615296417,-1.358416783657879,0.25287003777,0.010802425677138447,5.2864184413,0.008367279874922896
LA4116-C,shade,low,amphi,2.9936087637347213,-2.8897078712038087,-0.080824293475,0.016928164267303616,4.3328133428,0.015703634598517376
LA4116-C,shade,low,pseudohypo,2.9789818367206293,-2.7263681192891953,-0.0195344967095,0.004662532443220085,4.1912424308,0.004263040931977912
LA4116-F,sun,low,amphi,3.1950004854694476,-3.061124386756779,0.103270177939,0.006765575994093703,4.7524626264,0.004637157442687413
LA4116-F,sun,high,amphi,3.1950004854694476,-2.499672252850411,0.31808789269,0.011554646811986842,5.1638902563,0.006307407592191442
LA4116-F,sun,low,pseudohypo,3.1274244038378964,-2.140993992419411,0.19520068497,0.0130710056686164,5.6881543548,0.010014543576000472
LA4116-F,sun,high,pseudohypo,3.1274244038378964,-1.9002369401368469,0.02462022331732,0.00843865822255872,5.476051407,0.00696061433847185
LA4116-G,sun,high,amphi,3.124153129076141,-1.1172616024115605,0.20117356852,0.005018557672693856,5.3121118571,0.00360874052863774
LA4116-G,sun,high,pseudohypo,3.0604525241118905,-1.292837623663496,0.092699947161,0.002764474950866525,5.2947166,0.001998682591794591
LA4116-H,shade,low,amphi,3.1480308872377756,-2.3516623718659297,0.15924909705,0.010404371769712695,4.8430663304,0.007228815908797158
LA4116-H,shade,high,amphi,3.1480308872377756,-1.4561886244779696,0.58004239318,0.03104665008073463,6.2056653005,0.013302517582673099
LA4116-H,shade,low,pseudohypo,3.116455872839062,-2.0144356957888183,0.17711067803,0.014124790591956253,4.5935691286,0.009114111989384215
LA4116-J,sun,low,amphi,3.3320639861401786,-1.9520645703602546,0.38220984531,0.015057012475588298,5.3332023212,0.009829291653723801
LA4116-J,sun,high,amphi,3.3320639861401786,-0.973179835200941,0.55042215565,0.02421921214022931,5.8709083173,0.01214861174354527
LA4116-J,sun,low,pseudohypo,3.3094662957387855,-2.019117803937851,0.29285795282,0.02663511380428029,5.4556255009,0.021886032926544514
LA4116-J,sun,high,pseudohypo,3.3094662957387855,-1.048633893838366,0.39144022327,0.018831629257303795,5.6714359971,0.010514885440464274
LA4116-K,shade,low,amphi,3.20356735481094,-2.283843013476078,0.13030072775,0.005518215321714808,4.9104908932999995,0.003795895258430886
LA4116-K,shade,high,amphi,3.20356735481094,-1.873566934524158,0.21804584942,0.010494809861942877,5.1797540314,0.00733278984504845
LA4116-K,shade,low,pseudohypo,3.1642660718128655,-1.282644544852701,0.35994223877,0.011254446908119227,5.0956735031000004,0.00582549098463234
LA4116-K,shade,high,pseudohypo,3.1642660718128655,-0.8531217666375785,0.31748402353,0.005825623807163716,5.4786607956,0.0041623296613664115
LA4116-L,sun,low,amphi,3.054658850820962,-2.4092311268872906,0.24575622176,0.008019691550727055,5.3943171286,0.006423893280252878
LA4116-L,sun,high,amphi,3.054658850820962,-2.044861130527227,0.21724095579,0.013974695227504283,5.0852923876,0.00924608899927905
LA4116-L,sun,low,pseudohypo,3.0502082099936114,-1.9444577908978629,0.074739587799,0.013368472114316812,6.0729218389,0.020223241514593898
LA4116-N,shade,low,amphi,3.0716692819096143,-2.0306624003147813,0.26972837793,0.011630893612376186,4.6545711407,0.0062707725053127925
LA4116-N,shade,high,amphi,3.0716692819096143,-1.3014492523058305,0.72748557114,0.019092204178534914,5.22307798,0.007270119892500482
LA4116-N,shade,low,pseudohypo,3.0543766418766674,-1.4654992153102102,0.36300183094,0.018369958559941554,4.679450237,0.011195469618202855
