accession,id,lighttreatment,lightintensity,leaftype,loggcl,logitfgmax,loglambdamean,loglambdasd,logtaumean,logtausd,initial_RH,median_RH,final_RH,initial_VPD,median_VPD,final_VPD
LA1364,U,sun,high,pseudohypo,2.7477685154242932,-1.7106965217571117,0.13335696761,0.0075763706836928894,4.949433333,0.005704842708931145,0.2539647167559077,0.21332474623670103,0.17642932484429155,2.2746804746494753,2.4235606753637096,2.561677435448886
LA1364,V,sun,low,amphi,3.076594224799495,-2.6725740763483743,0.2531501561,0.013417858636296605,4.9318412867,0.00812996274607858,0.1669822267066893,0.10934797114469219,0.07052215236103541,2.632993793667063,2.8207450994932026,2.9510269362386854
LA1364,V,sun,high,amphi,3.076594224799495,-1.705895983470977,0.38291681549,0.012432314509194211,5.5040315032,0.007013514460338353,0.3032110605811033,0.19306385096265694,0.11099972911791528,2.1749107997340325,2.5507882599831984,2.8198980979637356
LA1364,V,sun,low,pseudohypo,3.006044230873062,-2.4655139273596203,0.23808494027,0.01689609262977918,4.7994272211,0.010386972167225988,0.13199915901964487,0.08923818396605698,0.06801192896978138,2.7219670134188623,2.8851729537070674,2.951148769552417
LA1364,V,sun,high,pseudohypo,3.006044230873062,-1.42907089717233,0.34941554504,0.021794618813550614,5.7046618449,0.012940789069630133,0.2521736412633024,0.1677367076979696,0.10094161993134709,2.334680093412586,2.628884950305844,2.863139425831553
LA1364,W,sun,low,amphi,2.7429277659509146,-1.5190308419212777,0.30677653344,0.015476813865074802,5.1522651581,0.009236974922575839,0.20810156755313203,0.13912669689625695,0.08989232066284683,2.500205380622448,2.723506277382012,2.885390443818435
LA1364,W,sun,high,amphi,2.7429277659509146,-0.8042572663764026,0.47170753683,0.03161158636674264,5.5737438741,0.016284398139829286,0.3001745619827273,0.22025370021198043,0.15931139420622265,2.2075836525832884,2.4621236036051033,2.662900537905027
LA1364,W,sun,low,pseudohypo,2.7257340882079406,-1.3926797233116803,0.25986583285,0.015428969824271908,5.1297183382,0.01063013956205794,0.172540061606008,0.11185398881704624,0.06847953331053076,2.5965751164012127,2.8019502788777655,2.949374150018735
LA1364,W,sun,high,pseudohypo,2.7257340882079406,-0.6029003468819184,0.31734369278,0.024871295084162186,5.5998298515,0.017541952885734326,0.2560588302985191,0.1924380258420353,0.13659008724080873,2.324793894627248,2.54118562037584,2.7267579347305104
LA1364,X,shade,low,amphi,2.684003948322132,-1.9508622632938881,0.40030775744,0.05800839229400955,5.6579206055,0.0394041751441566,0.21850023987938208,0.13976826441014,0.05471819567810335,2.4293996661742288,2.714302324293662,3.001220957572952
LA1364,X,shade,high,amphi,2.684003948322132,-1.5028982037390048,0.44364467537,0.022289931528734253,5.7438212217,0.012955280170510248,0.29074647925549923,0.17279744630160515,0.09619645839197291,2.2209193428435636,2.627437104773604,2.875351601883128
LA1364,X,shade,low,pseudohypo,2.627206432421032,-1.7403944677885013,0.40315613017,0.05134392665735801,5.8241364854,0.03932252004616858,0.1868418086833812,0.10579560699779647,0.05548838144552726,2.533228227778427,2.8291475990631154,2.9964763251579063
LA1364,X,shade,high,pseudohypo,2.627206432421032,-1.2443032682511639,0.40861091499,0.019974783985358978,5.762044942,0.012306519361111866,0.2580305721691381,0.1684022117680653,0.10403638316477314,2.384765788875404,2.6453770658525473,2.852917123829061
LA1589,B,shade,low,amphi,2.7783728323335857,-3.3444654381706935,-0.29773986412,0.02671391022034251,4.7758306543,0.03693355728125615,0.0821431949463214,0.0709262731297152,0.06808190868570009,2.9089981013660413,2.9437026969086464,2.9539166271537187
LA1589,B,shade,high,amphi,2.7783728323335857,-3.019897735287647,-0.114317828871,0.015454762551933924,4.2093579481,0.015783512238479715,0.09474762857315623,0.08594602628178327,0.08355464018714245,2.8604045266521583,2.8894088983113306,2.897461510306815
LA1589,B,shade,low,pseudohypo,2.7862388018757827,-3.3725575218224715,-0.086409037337,0.009781434371734348,4.6008102329,0.01013010064189111,0.05761053947283923,0.047221891892776646,0.041656839213833986,2.984284977387799,3.0214844094887634,3.0405198161787474
LA1589,B,shade,high,pseudohypo,2.7862388018757827,-2.708298064363552,-0.082765495035,0.011965056378778574,4.3068354207,0.010599951261674343,0.09525804931747946,0.07429135512759062,0.06633189607502184,2.858529378747261,2.9283502253751483,2.9542528851116074
LA1589,F,shade,low,amphi,2.813126025861223,-1.6320424620467389,0.30122138791,0.01074332748261608,4.7677210311,0.005935712695557877,0.2209720844442265,0.09663723538590917,0.04910488584187052,2.43302161398015,2.854080208245625,3.012955015260872
LA1589,F,shade,high,amphi,2.813126025861223,-1.3915367073426377,0.36198266696,0.011777045650445185,5.1858099338,0.0067741473441768375,0.2477268878072201,0.1686985917344518,0.1130891088256362,2.3255374195641223,2.6051526795119315,2.7918987311841716
LA1589,F,shade,low,pseudohypo,2.807488854904063,-2.1896673701851537,0.089873139997,0.01086774077757659,4.4946567087,0.007617818258925599,0.1380302752535098,0.07897932868751463,0.05014179909076512,2.721854590230405,2.9215197430566326,3.0128988579276266
LA1589,F,shade,high,pseudohypo,2.807488854904063,-1.3884299964923394,0.17553510678,0.010094015909315225,4.7981758146,0.006785361133745371,0.2183293432343075,0.14610304579128797,0.09222389082771251,2.4233794222164766,2.671953200986338,2.8593746348714744
LA1589,G,shade,low,amphi,2.861845753815009,-2.832093835701334,0.105998472204,0.008530160624405798,4.0166621248,0.006002368615783658,0.15515112737962414,0.09892473671700147,0.08790411829937328,2.6657901716233026,2.8469624010078913,2.8850735578522255
LA1589,G,shade,high,amphi,2.861845753815009,-2.1968127001754802,0.120807096535,0.011070868820423675,4.1486151757,0.0077484328085444575,0.23039139085304514,0.18564900090091796,0.17419537609799246,2.388410358350433,2.5407760647490614,2.582236926205365
